tt0028031,45+,5.8
tt0028031,0-18,
tt0028031,18-30,4.7
tt0028031,30-45,5.6
tt0028031,45+,5.8
tt0028031,0-18,
tt0028031,18-30,4.7
tt0028031,30-45,5.6
tt0028031,45+,5.8
tt0028033,0-18,6.0
tt0028033,18-30,7.2
tt0028033,30-45,6.4
tt0028033,45+,6.7
tt0028033,0-18,6.0
tt0028033,18-30,7.2
tt0028033,30-45,6.4
tt0028033,45+,6.7
tt0028054,0-18,
tt0028054,18-30,5.2
tt0028054,30-45,4.7
tt0028054,45+,6.1
tt0028054,0-18,
tt0028054,18-30,5.2
tt0028054,30-45,4.7
tt0028054,45+,6.1
tt0028054,0-18,
tt0028054,18-30,5.2
tt0028054,30-45,4.7
tt0028054,45+,6.1
tt0028062,0-18,
tt0028062,18-30,5.8
tt0028062,30-45,6.5
tt0028062,45+,6.0
tt0028062,0-18,
tt0028062,18-30,5.8
tt0028062,30-45,6.5
tt0028062,45+,6.0
tt0028062,0-18,
tt0028062,18-30,5.8
tt0028062,30-45,6.5
tt0028062,45+,6.0
tt0028063,0-18,
tt0028063,18-30,5.6
tt0028063,30-45,6.1
tt0028063,45+,6.2
tt0028063,0-18,
tt0028063,18-30,5.6
tt0028063,30-45,6.1
tt0028063,45+,6.2
tt0028063,0-18,
tt0028063,18-30,5.6
tt0028063,30-45,6.1
tt0028063,45+,6.2
tt0028070,0-18,
tt0028070,18-30,7.4
tt0028070,30-45,7.3
tt0028070,45+,7.4
tt0028074,0-18,
tt0028074,18-30,4.1
tt0028074,30-45,3.4
tt0028074,45+,3.7
tt0028074,0-18,
tt0028074,18-30,4.1
tt0028074,30-45,3.4
tt0028074,45+,3.7
tt0028092,0-18,
tt0028092,18-30,7.0
tt0028092,30-45,6.4
tt0028092,45+,6.6
tt0028092,0-18,
tt0028092,18-30,7.0
tt0028092,30-45,6.4
tt0028092,45+,6.6
tt0028092,0-18,
tt0028092,18-30,7.0
tt0028092,30-45,6.4
tt0028092,45+,6.6
tt0028096,0-18,6.6
tt0028096,18-30,7.6
tt0028096,30-45,7.4
tt0028096,45+,7.6
tt0028096,0-18,6.6
tt0028096,18-30,7.6
tt0028096,30-45,7.4
tt0028096,45+,7.6
tt0028096,0-18,6.6
tt0028096,18-30,7.6
tt0028096,30-45,7.4
tt0028096,45+,7.6
tt0028097,0-18,
tt0028097,18-30,5.5
tt0028097,30-45,6.6
tt0028097,45+,6.4
tt0028097,0-18,
tt0028097,18-30,5.5
tt0028097,30-45,6.6
tt0028097,45+,6.4
tt0028102,0-18,6.0
tt0028102,18-30,6.4
tt0028102,30-45,6.8
tt0028102,45+,6.8
tt0028102,0-18,6.0
tt0028102,18-30,6.4
tt0028102,30-45,6.8
tt0028102,45+,6.8
tt0028103,0-18,
tt0028103,18-30,6.2
tt0028103,30-45,6.0
tt0028103,45+,6.3
tt0028103,0-18,
tt0028103,18-30,6.2
tt0028103,30-45,6.0
tt0028103,45+,6.3
tt0028103,0-18,
tt0028103,18-30,6.2
tt0028103,30-45,6.0
tt0028103,45+,6.3
tt0028108,0-18,7.0
tt0028108,18-30,6.8
tt0028108,30-45,6.7
tt0028108,45+,6.9
tt0028108,0-18,7.0
tt0028108,18-30,6.8
tt0028108,30-45,6.7
tt0028108,45+,6.9
tt0028108,0-18,7.0
tt0028108,18-30,6.8
tt0028108,30-45,6.7
tt0028108,45+,6.9
tt0028111,0-18,
tt0028111,18-30,7.1
tt0028111,30-45,6.3
tt0028111,45+,6.5
tt0028111,0-18,
tt0028111,18-30,7.1
tt0028111,30-45,6.3
tt0028111,45+,6.5
tt0028111,0-18,
tt0028111,18-30,7.1
tt0028111,30-45,6.3
tt0028111,45+,6.5
tt0028112,0-18,
tt0028112,18-30,5.8
tt0028112,30-45,5.7
tt0028112,45+,5.8
tt0028117,0-18,6.5
tt0028117,18-30,5.4
tt0028117,30-45,5.5
tt0028117,45+,5.9
tt0028118,0-18,7.0
tt0028118,18-30,7.4
tt0028118,30-45,6.9
tt0028118,45+,7.1
tt0028118,0-18,7.0
tt0028118,18-30,7.4
tt0028118,30-45,6.9
tt0028118,45+,7.1
tt0028118,0-18,7.0
tt0028118,18-30,7.4
tt0028118,30-45,6.9
tt0028118,45+,7.1
tt0028120,0-18,5.0
tt0028120,18-30,6.3
tt0028120,30-45,6.4
tt0028120,45+,6.9
tt0028132,0-18,
tt0028132,18-30,6.7
tt0028132,30-45,4.9
tt0028132,45+,5.5
tt0028132,0-18,
tt0028132,18-30,6.7
tt0028132,30-45,4.9
tt0028132,45+,5.5
tt0028135,0-18,
tt0028135,18-30,7.0
tt0028135,30-45,5.1
tt0028135,45+,6.0
tt0028135,0-18,
tt0028135,18-30,7.0
tt0028135,30-45,5.1
tt0028135,45+,6.0
tt0028135,0-18,
tt0028135,18-30,7.0
tt0028135,30-45,5.1
tt0028135,45+,6.0
tt0028138,0-18,
tt0028138,18-30,6.7
tt0028138,30-45,6.7
tt0028138,45+,6.9
tt0028138,0-18,
tt0028138,18-30,6.7
tt0028138,30-45,6.7
tt0028138,45+,6.9
tt0028138,0-18,
tt0028138,18-30,6.7
tt0028138,30-45,6.7
tt0028138,45+,6.9
tt0028140,0-18,
tt0028140,18-30,5.0
tt0028140,30-45,4.5
tt0028140,45+,4.7
tt0028140,0-18,
tt0028140,18-30,5.0
tt0028140,30-45,4.5
tt0028140,45+,4.7
tt0028141,0-18,4.0
tt0028141,18-30,7.2
tt0028141,30-45,7.2
tt0028141,45+,7.3
tt0028141,0-18,4.0
tt0028141,18-30,7.2
tt0028141,30-45,7.2
tt0028141,45+,7.3
tt0028141,0-18,4.0
tt0028141,18-30,7.2
tt0028141,30-45,7.2
tt0028141,45+,7.3
tt0028142,0-18,7.0
tt0028142,18-30,6.8
tt0028142,30-45,6.5
tt0028142,45+,6.8
tt0028142,0-18,7.0
tt0028142,18-30,6.8
tt0028142,30-45,6.5
tt0028142,45+,6.8
tt0028143,0-18,5.5
tt0028143,18-30,5.4
tt0028143,30-45,5.9
tt0028143,45+,6.7
tt0028143,0-18,5.5
tt0028143,18-30,5.4
tt0028143,30-45,5.9
tt0028143,45+,6.7
tt0028143,0-18,5.5
tt0028143,18-30,5.4
tt0028143,30-45,5.9
tt0028143,45+,6.7
tt0028144,0-18,
tt0028144,18-30,7.5
tt0028144,30-45,6.0
tt0028144,45+,5.9
tt0028144,0-18,
tt0028144,18-30,7.5
tt0028144,30-45,6.0
tt0028144,45+,5.9
tt0028144,0-18,
tt0028144,18-30,7.5
tt0028144,30-45,6.0
tt0028144,45+,5.9
tt0028158,0-18,5.0
tt0028158,18-30,5.4
tt0028158,30-45,5.9
tt0028158,45+,6.2
tt0028158,0-18,5.0
tt0028158,18-30,5.4
tt0028158,30-45,5.9
tt0028158,45+,6.2
tt0028163,0-18,
tt0028163,18-30,6.1
tt0028163,30-45,4.9
tt0028163,45+,5.8
tt0028163,0-18,
tt0028163,18-30,6.1
tt0028163,30-45,4.9
tt0028163,45+,5.8
tt0028163,0-18,
tt0028163,18-30,6.1
tt0028163,30-45,4.9
tt0028163,45+,5.8
tt0028165,0-18,
tt0028165,18-30,7.0
tt0028165,30-45,6.9
tt0028165,45+,6.9
tt0028167,0-18,6.0
tt0028167,18-30,7.0
tt0028167,30-45,7.0
tt0028167,45+,7.2
tt0028167,0-18,6.0
tt0028167,18-30,7.0
tt0028167,30-45,7.0
tt0028167,45+,7.2
tt0028174,0-18,5.0
tt0028174,18-30,3.0
tt0028174,30-45,3.2
tt0028174,45+,3.5
tt0028174,0-18,5.0
tt0028174,18-30,3.0
tt0028174,30-45,3.2
tt0028174,45+,3.5
tt0028176,0-18,5.0
tt0028176,18-30,4.7
tt0028176,30-45,5.8
tt0028176,45+,5.7
tt0028178,0-18,
tt0028178,18-30,7.8
tt0028178,30-45,6.2
tt0028178,45+,6.2
tt0028178,0-18,
tt0028178,18-30,7.8
tt0028178,30-45,6.2
tt0028178,45+,6.2
tt0028178,0-18,
tt0028178,18-30,7.8
tt0028178,30-45,6.2
tt0028178,45+,6.2
tt0028181,0-18,
tt0028181,18-30,5.0
tt0028181,30-45,4.3
tt0028181,45+,5.4
tt0028190,0-18,
tt0028190,18-30,6.5
tt0028190,30-45,5.9
tt0028190,45+,6.3
tt0028191,0-18,
tt0028191,18-30,7.0
tt0028191,30-45,6.9
tt0028191,45+,6.9
tt0028191,0-18,
tt0028191,18-30,7.0
tt0028191,30-45,6.9
tt0028191,45+,6.9
tt0028197,0-18,
tt0028197,18-30,6.3
tt0028197,30-45,5.8
tt0028197,45+,6.1
tt0028197,0-18,
tt0028197,18-30,6.3
tt0028197,30-45,5.8
tt0028197,45+,6.1
tt0028197,0-18,
tt0028197,18-30,6.3
tt0028197,30-45,5.8
tt0028197,45+,6.1
tt0028200,0-18,
tt0028200,18-30,4.7
tt0028200,30-45,4.8
tt0028200,45+,5.3
tt0028201,0-18,7.5
tt0028201,18-30,7.6
tt0028201,30-45,7.6
tt0028201,45+,7.7
tt0028203,0-18,
tt0028203,18-30,6.6
tt0028203,30-45,6.3
tt0028203,45+,6.6
tt0028203,0-18,
tt0028203,18-30,6.6
tt0028203,30-45,6.3
tt0028203,45+,6.6
tt0028207,0-18,
tt0028207,18-30,6.3
tt0028207,30-45,6.6
tt0028207,45+,6.9
tt0028207,0-18,
tt0028207,18-30,6.3
tt0028207,30-45,6.6
tt0028207,45+,6.9
tt0028207,0-18,
tt0028207,18-30,6.3
tt0028207,30-45,6.6
tt0028207,45+,6.9
tt0028212,0-18,6.7
tt0028212,18-30,7.0
tt0028212,30-45,7.0
tt0028212,45+,7.1
tt0028212,0-18,6.7
tt0028212,18-30,7.0
tt0028212,30-45,7.0
tt0028212,45+,7.1
tt0028216,0-18,
tt0028216,18-30,7.1
tt0028216,30-45,6.9
tt0028216,45+,7.3
tt0028216,0-18,
tt0028216,18-30,7.1
tt0028216,30-45,6.9
tt0028216,45+,7.3
tt0028216,0-18,
tt0028216,18-30,7.1
tt0028216,30-45,6.9
tt0028216,45+,7.3
tt0028217,0-18,
tt0028217,18-30,7.3
tt0028217,30-45,6.7
tt0028217,45+,5.6
tt0028219,0-18,6.0
tt0028219,18-30,6.1
tt0028219,30-45,6.0
tt0028219,45+,6.0
tt0028219,0-18,6.0
tt0028219,18-30,6.1
tt0028219,30-45,6.0
tt0028219,45+,6.0
tt0028219,0-18,6.0
tt0028219,18-30,6.1
tt0028219,30-45,6.0
tt0028219,45+,6.0
tt0028225,0-18,
tt0028225,18-30,6.6
tt0028225,30-45,7.0
tt0028225,45+,6.9
tt0028225,0-18,
tt0028225,18-30,6.6
tt0028225,30-45,7.0
tt0028225,45+,6.9
tt0028227,0-18,
tt0028227,18-30,6.5
tt0028227,30-45,6.0
tt0028227,45+,6.7
tt0028227,0-18,
tt0028227,18-30,6.5
tt0028227,30-45,6.0
tt0028227,45+,6.7
tt0028227,0-18,
tt0028227,18-30,6.5
tt0028227,30-45,6.0
tt0028227,45+,6.7
tt0028231,0-18,7.0
tt0028231,18-30,6.4
tt0028231,30-45,6.5
tt0028231,45+,6.6
tt0028231,0-18,7.0
tt0028231,18-30,6.4
tt0028231,30-45,6.5
tt0028231,45+,6.6
tt0028237,0-18,
tt0028237,18-30,6.7
tt0028237,30-45,6.7
tt0028237,45+,7.1
tt0028237,0-18,
tt0028237,18-30,6.7
tt0028237,30-45,6.7
tt0028237,45+,7.1
tt0028240,0-18,
tt0028240,18-30,5.9
tt0028240,30-45,6.7
tt0028240,45+,6.8
tt0028240,0-18,
tt0028240,18-30,5.9
tt0028240,30-45,6.7
tt0028240,45+,6.8
tt0028241,0-18,
tt0028241,18-30,4.9
tt0028241,30-45,4.2
tt0028241,45+,4.6
tt0028241,0-18,
tt0028241,18-30,4.9
tt0028241,30-45,4.2
tt0028241,45+,4.6
tt0028241,0-18,
tt0028241,18-30,4.9
tt0028241,30-45,4.2
tt0028241,45+,4.6
tt0028243,0-18,
tt0028243,18-30,5.0
tt0028243,30-45,5.9
tt0028243,45+,6.1
tt0028249,0-18,7.0
tt0028249,18-30,7.2
tt0028249,30-45,7.1
tt0028249,45+,7.6
tt0028249,0-18,7.0
tt0028249,18-30,7.2
tt0028249,30-45,7.1
tt0028249,45+,7.6
tt0028249,0-18,7.0
tt0028249,18-30,7.2
tt0028249,30-45,7.1
tt0028249,45+,7.6
tt0028257,0-18,
tt0028257,18-30,8.1
tt0028257,30-45,6.4
tt0028257,45+,5.9
tt0028257,0-18,
tt0028257,18-30,8.1
tt0028257,30-45,6.4
tt0028257,45+,5.9
tt0028257,0-18,
tt0028257,18-30,8.1
tt0028257,30-45,6.4
tt0028257,45+,5.9
tt0028260,0-18,
tt0028260,18-30,7.0
tt0028260,30-45,6.0
tt0028260,45+,6.4
tt0028260,0-18,
tt0028260,18-30,7.0
tt0028260,30-45,6.0
tt0028260,45+,6.4
tt0028260,0-18,
tt0028260,18-30,7.0
tt0028260,30-45,6.0
tt0028260,45+,6.4
tt0028269,0-18,6.0
tt0028269,18-30,6.8
tt0028269,30-45,6.8
tt0028269,45+,6.7
tt0028269,0-18,6.0
tt0028269,18-30,6.8
tt0028269,30-45,6.8
tt0028269,45+,6.7
tt0028270,0-18,6.0
tt0028270,18-30,5.5
tt0028270,30-45,6.1
tt0028270,45+,6.5
tt0028272,0-18,
tt0028272,18-30,8.0
tt0028272,30-45,5.9
tt0028272,45+,6.2
tt0028272,0-18,
tt0028272,18-30,8.0
tt0028272,30-45,5.9
tt0028272,45+,6.2
tt0028282,0-18,
tt0028282,18-30,6.0
tt0028282,30-45,6.2
tt0028282,45+,6.6
tt0028282,0-18,
tt0028282,18-30,6.0
tt0028282,30-45,6.2
tt0028282,45+,6.6
tt0028283,0-18,
tt0028283,18-30,5.3
tt0028283,30-45,4.1
tt0028283,45+,5.5
tt0028283,0-18,
tt0028283,18-30,5.3
tt0028283,30-45,4.1
tt0028283,45+,5.5
tt0028283,0-18,
tt0028283,18-30,5.3
tt0028283,30-45,4.1
tt0028283,45+,5.5
tt0028284,0-18,
tt0028284,18-30,5.5
tt0028284,30-45,5.2
tt0028284,45+,6.2
tt0028284,0-18,
tt0028284,18-30,5.5
tt0028284,30-45,5.2
tt0028284,45+,6.2
tt0028284,0-18,
tt0028284,18-30,5.5
tt0028284,30-45,5.2
tt0028284,45+,6.2
tt0028286,0-18,6.0
tt0028286,18-30,6.0
tt0028286,30-45,5.7
tt0028286,45+,6.0
tt0028290,0-18,
tt0028290,18-30,6.5
tt0028290,30-45,6.0
tt0028290,45+,6.0
tt0028290,0-18,
tt0028290,18-30,6.5
tt0028290,30-45,6.0
tt0028290,45+,6.0
tt0028290,0-18,
tt0028290,18-30,6.5
tt0028290,30-45,6.0
tt0028290,45+,6.0
tt0028291,0-18,5.0
tt0028291,18-30,6.2
tt0028291,30-45,5.9
tt0028291,45+,5.9
tt0028291,0-18,5.0
tt0028291,18-30,6.2
tt0028291,30-45,5.9
tt0028291,45+,5.9
tt0028291,0-18,5.0
tt0028291,18-30,6.2
tt0028291,30-45,5.9
tt0028291,45+,5.9
tt0028305,0-18,5.5
tt0028305,18-30,5.3
tt0028305,30-45,5.6
tt0028305,45+,5.6
tt0028305,0-18,5.5
tt0028305,18-30,5.3
tt0028305,30-45,5.6
tt0028305,45+,5.6
tt0028310,0-18,6.0
tt0028310,18-30,5.7
tt0028310,30-45,6.1
tt0028310,45+,6.5
tt0028310,0-18,6.0
tt0028310,18-30,5.7
tt0028310,30-45,6.1
tt0028310,45+,6.5
tt0028313,0-18,
tt0028313,18-30,7.3
tt0028313,30-45,7.1
tt0028313,45+,7.4
tt0028313,0-18,
tt0028313,18-30,7.3
tt0028313,30-45,7.1
tt0028313,45+,7.4
tt0028313,0-18,
tt0028313,18-30,7.3
tt0028313,30-45,7.1
tt0028313,45+,7.4
tt0028315,0-18,7.0
tt0028315,18-30,7.2
tt0028315,30-45,7.1
tt0028315,45+,7.0
tt0028315,0-18,7.0
tt0028315,18-30,7.2
tt0028315,30-45,7.1
tt0028315,45+,7.0
tt0028315,0-18,7.0
tt0028315,18-30,7.2
tt0028315,30-45,7.1
tt0028315,45+,7.0
tt0028321,0-18,6.5
tt0028321,18-30,6.1
tt0028321,30-45,6.4
tt0028321,45+,6.2
tt0028321,0-18,6.5
tt0028321,18-30,6.1
tt0028321,30-45,6.4
tt0028321,45+,6.2
tt0028330,0-18,7.0
tt0028330,18-30,6.8
tt0028330,30-45,6.1
tt0028330,45+,6.5
tt0028331,0-18,
tt0028331,18-30,5.5
tt0028331,30-45,6.0
tt0028331,45+,6.1
tt0028331,0-18,
tt0028331,18-30,5.5
tt0028331,30-45,6.0
tt0028331,45+,6.1
tt0028333,0-18,8.7
tt0028333,18-30,7.6
tt0028333,30-45,7.4
tt0028333,45+,7.7
tt0028333,0-18,8.7
tt0028333,18-30,7.6
tt0028333,30-45,7.4
tt0028333,45+,7.7
tt0028333,0-18,8.7
tt0028333,18-30,7.6
tt0028333,30-45,7.4
tt0028333,45+,7.7
tt0028334,0-18,
tt0028334,18-30,4.0
tt0028334,30-45,5.8
tt0028334,45+,6.4
tt0028334,0-18,
tt0028334,18-30,4.0
tt0028334,30-45,5.8
tt0028334,45+,6.4
tt0028334,0-18,
tt0028334,18-30,4.0
tt0028334,30-45,5.8
tt0028334,45+,6.4
tt0028345,0-18,6.0
tt0028345,18-30,6.3
tt0028345,30-45,6.5
tt0028345,45+,6.7
tt0028345,0-18,6.0
tt0028345,18-30,6.3
tt0028345,30-45,6.5
tt0028345,45+,6.7
tt0028346,0-18,3.9
tt0028346,18-30,3.4
tt0028346,30-45,3.7
tt0028346,45+,4.0
tt0028346,0-18,3.9
tt0028346,18-30,3.4
tt0028346,30-45,3.7
tt0028346,45+,4.0
tt0028347,0-18,
tt0028347,18-30,7.1
tt0028347,30-45,6.5
tt0028347,45+,6.1
tt0028347,0-18,
tt0028347,18-30,7.1
tt0028347,30-45,6.5
tt0028347,45+,6.1
tt0028347,0-18,
tt0028347,18-30,7.1
tt0028347,30-45,6.5
tt0028347,45+,6.1
tt0028352,0-18,
tt0028352,18-30,6.0
tt0028352,30-45,6.5
tt0028352,45+,6.7
tt0028352,0-18,
tt0028352,18-30,6.0
tt0028352,30-45,6.5
tt0028352,45+,6.7
tt0028352,0-18,
tt0028352,18-30,6.0
tt0028352,30-45,6.5
tt0028352,45+,6.7
tt0028353,0-18,
tt0028353,18-30,6.2
tt0028353,30-45,6.0
tt0028353,45+,6.4
tt0028354,0-18,6.0
tt0028354,18-30,6.0
tt0028354,30-45,5.7
tt0028354,45+,5.9
tt0028354,0-18,6.0
tt0028354,18-30,6.0
tt0028354,30-45,5.7
tt0028354,45+,5.9
tt0028354,0-18,6.0
tt0028354,18-30,6.0
tt0028354,30-45,5.7
tt0028354,45+,5.9
tt0028356,0-18,
tt0028356,18-30,7.4
tt0028356,30-45,7.2
tt0028356,45+,7.6
tt0028356,0-18,
tt0028356,18-30,7.4
tt0028356,30-45,7.2
tt0028356,45+,7.6
tt0028358,0-18,8.0
tt0028358,18-30,6.6
tt0028358,30-45,6.6
tt0028358,45+,6.8
tt0028358,0-18,8.0
tt0028358,18-30,6.6
tt0028358,30-45,6.6
tt0028358,45+,6.8
tt0028358,0-18,8.0
tt0028358,18-30,6.6
tt0028358,30-45,6.6
tt0028358,45+,6.8
tt0028359,0-18,
tt0028359,18-30,6.5
tt0028359,30-45,6.4
tt0028359,45+,6.5
tt0028359,0-18,
tt0028359,18-30,6.5
tt0028359,30-45,6.4
tt0028359,45+,6.5
tt0028359,0-18,
tt0028359,18-30,6.5
tt0028359,30-45,6.4
tt0028359,45+,6.5
tt0028367,0-18,
tt0028367,18-30,7.4
tt0028367,30-45,7.1
tt0028367,45+,7.3
tt0028367,0-18,
tt0028367,18-30,7.4
tt0028367,30-45,7.1
tt0028367,45+,7.3
tt0028367,0-18,
tt0028367,18-30,7.4
tt0028367,30-45,7.1
tt0028367,45+,7.3
tt0028371,0-18,6.5
tt0028371,18-30,6.5
tt0028371,30-45,6.7
tt0028371,45+,6.6
tt0028372,0-18,
tt0028372,18-30,5.7
tt0028372,30-45,7.2
tt0028372,45+,7.0
tt0028372,0-18,
tt0028372,18-30,5.7
tt0028372,30-45,7.2
tt0028372,45+,7.0
tt0028372,0-18,
tt0028372,18-30,5.7
tt0028372,30-45,7.2
tt0028372,45+,7.0
tt0028373,0-18,7.0
tt0028373,18-30,6.8
tt0028373,30-45,6.6
tt0028373,45+,6.7
tt0028373,0-18,7.0
tt0028373,18-30,6.8
tt0028373,30-45,6.6
tt0028373,45+,6.7
tt0028373,0-18,7.0
tt0028373,18-30,6.8
tt0028373,30-45,6.6
tt0028373,45+,6.7
tt0028377,0-18,
tt0028377,18-30,7.7
tt0028377,30-45,7.1
tt0028377,45+,6.8
tt0028377,0-18,
tt0028377,18-30,7.7
tt0028377,30-45,7.1
tt0028377,45+,6.8
tt0028377,0-18,
tt0028377,18-30,7.7
tt0028377,30-45,7.1
tt0028377,45+,6.8
tt0028383,0-18,
tt0028383,18-30,1.0
tt0028383,30-45,5.9
tt0028383,45+,6.1
tt0028383,0-18,
tt0028383,18-30,1.0
tt0028383,30-45,5.9
tt0028383,45+,6.1
tt0028398,0-18,
tt0028398,18-30,8.0
tt0028398,30-45,5.8
tt0028398,45+,6.2
tt0028398,0-18,
tt0028398,18-30,8.0
tt0028398,30-45,5.8
tt0028398,45+,6.2
tt0028398,0-18,
tt0028398,18-30,8.0
tt0028398,30-45,5.8
tt0028398,45+,6.2
tt0028400,0-18,
tt0028400,18-30,8.0
tt0028400,30-45,7.5
tt0028400,45+,6.8
tt0028400,0-18,
tt0028400,18-30,8.0
tt0028400,30-45,7.5
tt0028400,45+,6.8
tt0028401,0-18,
tt0028401,18-30,6.2
tt0028401,30-45,6.6
tt0028401,45+,7.0
tt0028401,0-18,
tt0028401,18-30,6.2
tt0028401,30-45,6.6
tt0028401,45+,7.0
tt0028401,0-18,
tt0028401,18-30,6.2
tt0028401,30-45,6.6
tt0028401,45+,7.0
tt0028405,0-18,
tt0028405,18-30,4.4
tt0028405,30-45,5.1
tt0028405,45+,5.8
tt0028405,0-18,
tt0028405,18-30,4.4
tt0028405,30-45,5.1
tt0028405,45+,5.8
tt0028405,0-18,
tt0028405,18-30,4.4
tt0028405,30-45,5.1
tt0028405,45+,5.8
tt0028413,0-18,
tt0028413,18-30,6.0
tt0028413,30-45,6.8
tt0028413,45+,7.1
tt0028413,0-18,
tt0028413,18-30,6.0
tt0028413,30-45,6.8
tt0028413,45+,7.1
tt0028416,0-18,5.5
tt0028416,18-30,6.3
tt0028416,30-45,6.5
tt0028416,45+,6.5
tt0028416,0-18,5.5
tt0028416,18-30,6.3
tt0028416,30-45,6.5
tt0028416,45+,6.5
tt0028416,0-18,5.5
tt0028416,18-30,6.3
tt0028416,30-45,6.5
tt0028416,45+,6.5
tt0028420,0-18,
tt0028420,18-30,6.6
tt0028420,30-45,6.6
tt0028420,45+,7.0
tt0028420,0-18,
tt0028420,18-30,6.6
tt0028420,30-45,6.6
tt0028420,45+,7.0
tt0028426,0-18,6.0
tt0028426,18-30,6.1
tt0028426,30-45,6.1
tt0028426,45+,6.2
tt0028426,0-18,6.0
tt0028426,18-30,6.1
tt0028426,30-45,6.1
tt0028426,45+,6.2
tt0028433,0-18,
tt0028433,18-30,6.4
tt0028433,30-45,6.5
tt0028433,45+,6.3
tt0028433,0-18,
tt0028433,18-30,6.4
tt0028433,30-45,6.5
tt0028433,45+,6.3
tt0028433,0-18,
tt0028433,18-30,6.4
tt0028433,30-45,6.5
tt0028433,45+,6.3
tt0028436,0-18,
tt0028436,18-30,7.0
tt0028436,30-45,7.1
tt0028436,45+,6.9
tt0028436,0-18,
tt0028436,18-30,7.0
tt0028436,30-45,7.1
tt0028436,45+,6.9
tt0028436,0-18,
tt0028436,18-30,7.0
tt0028436,30-45,7.1
tt0028436,45+,6.9
tt0028438,0-18,
tt0028438,18-30,6.5
tt0028438,30-45,6.6
tt0028438,45+,6.9
tt0028438,0-18,
tt0028438,18-30,6.5
tt0028438,30-45,6.6
tt0028438,45+,6.9
tt0028438,0-18,
tt0028438,18-30,6.5
tt0028438,30-45,6.6
tt0028438,45+,6.9
tt0028442,0-18,5.5
tt0028442,18-30,5.2
tt0028442,30-45,6.0
tt0028442,45+,6.6
tt0028442,0-18,5.5
tt0028442,18-30,5.2
tt0028442,30-45,6.0
tt0028442,45+,6.6
tt0028444,0-18,
tt0028444,18-30,3.1
tt0028444,30-45,4.3
tt0028444,45+,5.5
tt0028444,0-18,
tt0028444,18-30,3.1
tt0028444,30-45,4.3
tt0028444,45+,5.5
tt0028447,0-18,5.5
tt0028447,18-30,6.0
tt0028447,30-45,6.2
tt0028447,45+,6.7
tt0028447,0-18,5.5
tt0028447,18-30,6.0
tt0028447,30-45,6.2
tt0028447,45+,6.7
tt0028454,0-18,
tt0028454,18-30,6.5
tt0028454,30-45,6.9
tt0028454,45+,6.6
tt0028454,0-18,
tt0028454,18-30,6.5
tt0028454,30-45,6.9
tt0028454,45+,6.6
tt0028455,0-18,
tt0028455,18-30,7.1
tt0028455,30-45,6.7
tt0028455,45+,5.4
tt0028464,0-18,
tt0028464,18-30,5.7
tt0028464,30-45,6.0
tt0028464,45+,6.1
tt0028464,0-18,
tt0028464,18-30,5.7
tt0028464,30-45,6.0
tt0028464,45+,6.1
tt0028471,0-18,
tt0028471,18-30,7.0
tt0028471,30-45,6.4
tt0028471,45+,7.0
tt0028478,0-18,7.0
tt0028478,18-30,6.9
tt0028478,30-45,6.6
tt0028478,45+,6.7
tt0028478,0-18,7.0
tt0028478,18-30,6.9
tt0028478,30-45,6.6
tt0028478,45+,6.7
tt0028478,0-18,7.0
tt0028478,18-30,6.9
tt0028478,30-45,6.6
tt0028478,45+,6.7
tt0028479,0-18,5.5
tt0028479,18-30,5.8
tt0028479,30-45,6.4
tt0028479,45+,6.5
tt0028479,0-18,5.5
tt0028479,18-30,5.8
tt0028479,30-45,6.4
tt0028479,45+,6.5
tt0028481,0-18,6.0
tt0028481,18-30,5.3
tt0028481,30-45,5.5
tt0028481,45+,6.2
tt0028481,0-18,6.0
tt0028481,18-30,5.3
tt0028481,30-45,5.5
tt0028481,45+,6.2
tt0028481,0-18,6.0
tt0028481,18-30,5.3
tt0028481,30-45,5.5
tt0028481,45+,6.2
tt0028483,0-18,6.5
tt0028483,18-30,6.2
tt0028483,30-45,5.7
tt0028483,45+,5.6
tt0028484,0-18,
tt0028484,18-30,7.0
tt0028484,30-45,6.3
tt0028484,45+,6.8
tt0028484,0-18,
tt0028484,18-30,7.0
tt0028484,30-45,6.3
tt0028484,45+,6.8
tt0028486,0-18,
tt0028486,18-30,7.4
tt0028486,30-45,6.4
tt0028486,45+,6.3
tt0028486,0-18,
tt0028486,18-30,7.4
tt0028486,30-45,6.4
tt0028486,45+,6.3
tt0028496,0-18,
tt0028496,18-30,6.7
tt0028496,30-45,6.5
tt0028496,45+,6.5
tt0028499,0-18,
tt0028499,18-30,6.1
tt0028499,30-45,6.5
tt0028499,45+,6.9
tt0028499,0-18,
tt0028499,18-30,6.1
tt0028499,30-45,6.5
tt0028499,45+,6.9
tt0028505,0-18,7.0
tt0028505,18-30,7.1
tt0028505,30-45,6.9
tt0028505,45+,7.1
tt0028505,0-18,7.0
tt0028505,18-30,7.1
tt0028505,30-45,6.9
tt0028505,45+,7.1
tt0028505,0-18,7.0
tt0028505,18-30,7.1
tt0028505,30-45,6.9
tt0028505,45+,7.1
tt0028509,0-18,
tt0028509,18-30,6.8
tt0028509,30-45,6.6
tt0028509,45+,6.7
tt0028510,0-18,
tt0028510,18-30,5.9
tt0028510,30-45,5.9
tt0028510,45+,6.2
tt0028510,0-18,
